"TN conc stream","Sediment Yield","Crop Yield","NSWRM impl COST","linE","pond_share_con","grassslope_share_con","buffer_share_con","notill_share_con","lu_share","pond_moran","grassslope_moran","buffer_moran","notill_moran","pond_channel_frac","grassslope_channel_frac","buffer_channel_frac","notill_channel_frac"
-0.907,-0.294,14390.869,99540.8173600001,0.000763473805816465,0,0.136809455734866,0.707268282984429,0.436957062698328,0.0549366111058475,0,0.330492464410331,0.227803158696227,0.846344332674227,0,0.000160540294205147,0.000474461936965592,5.5976263318953e-07
-0.888,-0.294,13134.006,73294.15494,4.53968199240322e-05,0.0188690831746953,0.0833476813259299,0.0189731164674651,0.605031844742443,0.00379423668524413,0.776704595473417,0.311612059498742,0.0389890895038788,0.567350370253453,1,0.571710229365293,0.0153920243426015,1.52835112498079e-07
-0.894,-0.327,13794.223,27148.76798,0.00164401489982885,0.0188690831746953,1,0.890807229489711,0.541253928946789,0.0827804333245069,0.776704595473417,0.358142138757297,0.370077741365994,0.561995723473871,1,0.000349610475566534,0.000371277369547564,1.17706170957161e-05
-0.855,-0.344,12786.394,-39261.8972,0.000852713178294574,0,0.698022377329279,0.699212428905959,0.721380318663941,0.0482556517499901,0,0.26564468100093,0.41077295880966,0.506793607985342,0,0.00067806633477141,0.000484913523703888,2.01722929346889e-07
-0.91,-0.349,16217.113,67427.31828,0.000624783061437001,0.0188690831746953,0.136809455734866,0.707268282984429,0.564268909988191,0.043072104287947,0.776704595473417,0.330492464410331,0.227803158696227,0.638175781798886,1,0.000160540294205147,0.000474461936965592,5.27590587637503e-07
-0.916,-0.372,17572.732,57686.52376,0.000134016554986204,0,0.135158090259875,0.170981719809628,0.771418803835131,0.0105435443652404,0,0.332865528653936,0.19948522519378,0.401492976202527,0,0.000162501780185643,0.00219176555345327,1.29959558675765e-07
-0.899,-0.644,19194.613,9239.47256,0.044296788482835,0,0.021850184800606,0.687102545415188,0.00252206758593656,0.898857334968235,0,0.229886963401693,0.421555917940131,0.061611732408458,0,0.0355938882786454,0.000492083434437791,0
-0.893,-0.271,13058.695,58017.5009000001,0.000178626635979527,0.0188690831746953,0.15513164994837,0.215222668683093,0.645967644809787,0.0153059263150731,0.776704595473417,0.31785452211838,0.335370245572735,0.534900359978754,1,0.00135674230146496,0.00194007249118677,1.50032490186796e-07
-0.894,-0.277,13397.519,43472.3866,0.000409302325581395,0,0.735522106140679,0.141628388088024,0.664231664909105,0.0285371597775232,0,0.499109965026829,0.504387910926191,0.524642600541543,0,0.000612346070881325,0.00236734164800462,1.4919313113239e-07
-0.896,-0.31,13735.48,-16769.0874,0.000282664209706132,0,0.420694298207755,0.254527107351193,0.802350405926225,0.020399272116893,0,0.588562707586459,0.247185395037179,0.305137230845789,0,0.00097804504845492,0.0022728069618463,1.17885662206369e-07
-0.913,-0.51,18953.716,20093.81252,0.000716339605508752,0,0.136809455734866,0.638598748144893,0.436850435935279,0.0504391529889321,0,0.330492464410331,0.505744806321456,0.847623296850284,0,0.000160540294205147,0.000518247700933427,7.12452434203165e-07
-0.865,-0.293,12518.549,-202.85654000003,0.00104093518939237,0.523713822626896,0.709367523561097,0.905844843376938,0.836205667970852,0.0492806214165061,0.938927974109104,0.199294492704456,0.348980299242399,0.409046304358589,0.0360293778003603,0.000492848155511059,0.000369173583928276,7.59868988262981e-06
-0.908,-0.295,14405.838,89068.65104,0.000161536309572154,0.523713822626896,0.141686003760174,0.250857040170302,0.963760639138064,0.0111752845162926,0.938927974109104,0.354660960800854,0.255137607646936,0.380254460821673,0.0360293778003603,0.000155014819324695,0.00142096910992592,1.15169359079081e-07
-0.912,-0.515,19134.167,45324.85946,0.00165349831047505,0,0.486206540007358,0.839861132434176,0.308508853775697,0.106461360793151,0,0.536495353815209,0.397095614236325,0.902368235161406,0,0.00125844392622945,0.000381313846549173,1.47372703749902e-05
-0.88,-0.333,13480.443,-81037.53254,0.000232755389865278,0.0188690831746953,0.141686003760174,0.250857040170302,0.544459290808839,0.0196375618121552,0.776704595473417,0.354660960800854,0.255137607646936,0.604614387616819,1,0.000155014819324695,0.00142096910992592,1.73723932203723e-07
-0.9,-0.595,18753.495,15340.0893,0.000314431181898439,0,0.177332879736742,0.111276401631259,0.288637138306567,0.0242400487077095,0,0.303283714358469,0.168439876688268,0.467072889539816,0,0.000123854246918716,0.00216440530690612,3.98915221119264e-07
-0.916,-0.437,18543.508,104457.2417,2.68827866432214e-05,0.504844739452201,0.0807140361218599,0.00944626499305603,0.926077110502174,0.00209438246079355,0.889679044654418,0.293190455506515,0.0526463266612191,0.310908628721253,0,0.590364753113955,0.0258855118900301,1.06535394346655e-07
-0.915,-0.405,17032.956,105953.85044,0.0230038759689922,0,0.021850184800606,0.969352284685569,0.0257574488453779,0.549658909356657,0,0.229886963401693,0.355492362527852,0.0636138409386477,0,0.0355938882786454,0.000329354805429508,0
-0.898,-0.414,16204.703,31337.70592,0.000290559048918167,0.981130916825305,0.361118201763395,0.21146598574031,0.866757160086111,0.0159819854330639,0.991190997345536,0.102569536808996,0.53420270347673,0.40602450694603,0.328296356981693,0.00070429256621498,0.00143779744343562,1.38119564886683e-07
-0.893,-0.3,13617.462,-48898.88062,0.000994600738846263,0.523713822626896,0.711675742445147,0.889187852970259,0.862356180171207,0.0473499810234807,0.938927974109104,0.11955366781379,0.358986730470243,0.415348300996959,0.0360293778003603,0.000490096312690693,0.000364951261772731,7.38777421171814e-06
-0.871,-0.344,13379.192,-37659.7734,0.0007355327203894,0,0.577202201451355,0.595307484484161,0.648591533948797,0.0453237481718002,0,0.413247340180095,0.426077521660049,0.504551978404133,0,0.00078030553350126,0.000591154009769541,2.50556184102196e-07
-0.894,-0.304,13705.563,-23822.52166,0.000701827242524917,0.0188690831746953,0.134496159277027,0.729074278971575,0.56414414379257,0.0441351348733391,0.776704595473417,0.330138971143792,0.328595593078109,0.632960078094316,1,0.000163301542525705,0.000376278932830454,1.87292665792013e-06
-0.91,-0.346,16204.181,79343.73334,0.000503490823021925,0,0.733208809682841,0.231123057909916,0.663884039469205,0.0325357481971907,0,0.510449808835364,0.447606307441158,0.528555091224942,0,0.000614278041662409,0.00138562842613671,1.67191389634733e-07
-0.914,-0.453,18607.286,88715.80576,0.00112673517216513,0,0.721003937889271,0.891927793336263,0.709375780420523,0.057409710581042,0,0.214910853108926,0.368163821497374,0.560073813946926,0,0.000592899214601465,0.00036510899642519,7.26619893797874e-06
-0.853,-0.344,12787.886,-42074.23352,0.000277681360638667,0.504844739452201,0.361118201763395,0.21146598574031,0.867481928684336,0.0159906500460767,0.889679044654418,0.102569536808996,0.53420270347673,0.40287696203064,0,0.00070429256621498,0.00143779744343562,1.36953653121895e-07
-0.895,-0.32,13882.755,21212.78034,0.00120634920634921,1,0.854048372660681,0.909783287069634,0.852680480830374,0.0515548662428286,1,0.210678634836751,0.42575294535792,0.43109808124691,0.217884990183909,0.000407434578625761,0.000363928639697569,1.33467319222318e-05
-0.901,-0.335,14579.372,23484.1714,0.0197674418604651,0.0188690831746953,0.993465624133062,0.976470070945515,0.0386698849662353,0.570647349017166,0.776704595473417,0.359689848558886,0.324172324993447,0.0261532816988981,1,0.00039110218068379,0.000338706300151771,0.000154127101111913
-0.848,-0.274,12031.724,8778.58572,0.000167147928504155,0.981130916825305,0.21341758105308,0.120804429550651,0.869340388309394,0.00932938458366105,0.991190997345536,0.4033800718046,0.124336833026602,0.40825416206555,0.328296356981693,0.0014111751967825,0.00223526582795278,1.21591544518663e-07
-0.898,-0.48,17394.766,8098.53798,0.000178384000978994,0.504844739452201,0.170426225391654,0.288404164144663,0.87952021153832,0.0142060526737601,0.889679044654418,0.284229211042549,0.331574571326737,0.367514876972817,0,0.00123498406009593,0.00161364559425222,1.12174784465952e-07
-0.829,-0.304,12149.028,-12054.93714,0.000261474098683401,0,0.135158090259875,0.170981719809628,0.327699348449731,0.0244706181849799,0,0.332865528653936,0.19948522519378,0.707026836622259,0,0.000162501780185643,0.00219176555345327,2.99581114517208e-07
-0.883,-0.291,13143.08,71817.78098,0.00153451013355749,1,0.98826895816033,0.88212962423759,0.653917319309706,0.0685842261687529,1,0.351576125542582,0.411407867857467,0.483773276034429,0.217884990183909,0.00035292989253963,0.000369164409131132,1.28625221380324e-05
-0.89,-0.3,13560.39,-15080.94716,0.00146608756207965,0,0.021850184800606,0.687102545415188,0.16690105073533,0.118393727764098,0,0.229886963401693,0.421555917940131,0.556866100515431,0,0.0355938882786454,0.000492083434437791,1.19342176098475e-06
-0.858,-0.342,12779.766,-37309.18828,0.0212936046511628,0,0,0.756805146005646,0.0162357419087869,0.598451956329084,0,0.0772204348664256,0.228543349359034,0.0954943239601484,0,0,0.000442068057036473,0.000423545074765383
-0.898,-0.287,13461.087,90635.08448,0.000175554545830063,0.0188690831746953,0.135158090259875,0.167721349594156,0.505278186982051,0.015806884764876,0.776704595473417,0.332865528653936,0.208624939921599,0.613127086127537,1,0.000162501780185643,0.00228933937534626,1.91807477203355e-07
-0.905,-0.272,13632.77,47695.05148,0.000875078713656005,0,0.577202201451355,0.748772085548726,0.646633542533149,0.0523189275108069,0,0.413247340180095,0.451961462720031,0.502883661962602,0,0.00078030553350126,0.000450004604886468,3.12046000331905e-07
-0.85,-0.285,12127.627,77541.61864,0.00124114212810806,0,0.384453346098046,0.518998410034605,0.27646748797046,0.0811775566901104,0,0.157725248565533,0.773658254693206,0.4652646641926,0,0.000661544157719514,0.000561122656478742,8.5731676648552e-07
-0.847,-0.326,12524.981,-21093.5915,0.000413367969651987,0.504844739452201,0.172264999499167,0.595871589853633,0.869925279219961,0.0252427232475864,0.889679044654418,0.267333508377918,0.259769336729792,0.389357191898443,0,0.00012749792666866,0.000561462211232625,1.84023275215353e-07
-0.87,-0.261,12356.573,13075.4576000001,0.000139670486134653,0.523713822626896,0.14270313410934,0.215222668683093,0.948811419322911,0.0101970340084909,0.938927974109104,0.325796595094484,0.335370245572735,0.363062060496771,0.0360293778003603,0.00147490574117133,0.00194007249118677,1.18786568277106e-07
-0.914,-0.44,18534.897,102113.92762,0.000147163775070752,0,0.14270313410934,0.215222668683093,0.858091335334235,0.011278484614155,0,0.325796595094484,0.335370245572735,0.35468437543401,0,0.00147490574117133,0.00194007249118677,1.23185535355418e-07
-0.893,-0.288,13440.429,30074.26474,0.000561743898464311,0.0188690831746953,0.173415069962043,0.63787420509083,0.648949630232745,0.0355572500905856,0.776704595473417,0.27262092830003,0.505151424243731,0.70864604623867,1,0.000126652373859601,0.000520416264016249,4.92443069627129e-07
-0.895,-0.434,16125.078,14564.52604,0.000186236306590037,0.0188690831746953,0.162537983713913,0.215222668683093,0.602614833528038,0.0166310774205617,0.776704595473417,0.408259165360991,0.335370245572735,0.543113166765682,1,0.00129491991331373,0.00194007249118677,1.63679457378496e-07
-0.912,-0.321,15814.252,94413.59348,0.000794247721050573,0,0.118313931616159,0.615034113963402,0.36354045049972,0.0572451344419976,0,0.418299484528742,0.381194634683549,0.754569623505113,0,0.000198065082899591,0.000541032584223471,2.72862501044589e-07
-0.899,-0.272,13532.271,104109.88732,0.0015371175176105,0.523713822626896,0.906448934148022,0.762528403793564,0.499163035390959,0.0788579126995834,0.938927974109104,0.314876988342562,0.381992537187603,0.468574957228786,0.0360293778003603,0.00038478687994885,0.000473557225371329,8.54779236465996e-07
-0.848,-0.289,12143.862,19251.2592,0.0021619293712317,0,1,0.990542264668357,0.539994648914409,0.0879034637624824,0,0.358142138757297,0.312353420301042,0.277071375356956,0,0.000349610475566534,0.000328760188357806,3.26218236749556e-05
-0.871,-0.33,12999.882,-28179.038,0.00240602603481059,0.523713822626896,0.897538946144945,0.913695701917076,0.402764909357025,0.105179925232225,0.938927974109104,0.190186201668736,0.399024196949189,0.301631022092422,0.0360293778003603,0.000389521231438658,0.000362291575907131,1.74034460515896e-05
-0.839,-0.307,12343.005,-12628.47228,0.000711900370115857,0.523713822626896,0.64554957581487,0.682181181938981,0.879650789122914,0.0381709580142746,0.938927974109104,0.263589974138309,0.414662553454894,0.40829501389697,0.0360293778003603,0.000541570297099529,0.000512074773720045,2.26096301343227e-07
-0.898,-0.588,17712.851,9716.91672,0.000493394406232971,1,0.14270313410934,0.776354426403661,0.945856986278093,0.0284078672971943,1,0.325796595094484,0.484980408352027,0.37356325710306,0.217884990183909,0.00147490574117133,0.000441349741181042,3.5301159926462e-07
-0.853,-0.27,12023.787,42955.24664,0.00197966158206218,0,0.596725703463229,0.910075192481105,0.33083768656598,0.110870359118897,0,0.369982962029123,0.33462479271006,0.733008694387463,0,0.000793170919632184,0.000363732863484226,1.24509050812248e-05
-0.856,-0.275,12196.212,38464.05476,0.000169152060438135,0.981130916825305,0.227460534557736,0.120804429550651,0.86643856808222,0.00968324557760741,0.991190997345536,0.334510909437669,0.124336833026602,0.399461842387739,0.328296356981693,0.00132405209336646,0.00223526582795278,1.21998771085364e-07
-0.892,-0.308,13613.981,-53916.63026,0.00103675394373069,0.504844739452201,0.744954391847447,0.889618284778508,0.88862449054254,0.046725898738249,0.889679044654418,0.194272709979784,0.358631944588974,0.400946698536675,0,0.000449975436090384,0.000362057563800443,7.13151889946437e-06
-0.849,-0.256,11939.673,47339.0483,0.00105493764745534,0.523713822626896,0.833678531417949,0.889689900866864,0.930387590728606,0.0464920996289709,0.938927974109104,0.246896399959813,0.443372786609953,0.352523340697354,0.0360293778003603,0.000466062825645719,0.000378156042391491,1.03317707211854e-05
-0.889,-0.265,13006.388,106376.39372,0.00105900792137925,1,0.680972807745977,0.897167238124817,0.778035521550885,0.0517026733021877,1,0.171587604456481,0.381617775561448,0.377645705131627,0.217884990183909,0.000512193223042595,0.000368966054131656,7.90280088658121e-06
-0.893,-0.301,13622.939,-56432.52036,0.000563839894254203,0,0.187176910517917,0.594180009023333,0.5961247156986,0.0368547022150669,0,0.247861879874026,0.401865908612559,0.610429001382531,0,0.000117340489342135,0.000565740299074027,2.14007311693903e-07
-0.914,-0.431,18464.698,98027.35386,0.000809124840132592,0.504844739452201,0.724656329034167,0.717217919374696,0.810226662271765,0.0443877703393515,0.889679044654418,0.52916801955872,0.421379140159081,0.398857987265304,0,0.000589910901722017,0.000461338716965978,3.63574183266569e-07
-0.906,-0.271,13601.722,57808.7513800001,0.00012298747763864,0.523713822626896,0.146365218804194,0.163289534286607,0.919941609646135,0.00882497486690018,0.938927974109104,0.498036001908431,0.201881668296738,0.377807154286248,0.0360293778003603,0.0032337291526703,0.0024079334746902,1.07776056849726e-07
-0.819,-0.326,12203.628,35095.8139,0.00103272896688279,0.0188690831746953,0.118313931616159,0.615034113963402,0.268253183692575,0.0760208377314964,0.776704595473417,0.418299484528742,0.381194634683549,0.420833739689024,1,0.000198065082899591,0.000541032584223471,3.19669525662489e-07
-0.882,-0.336,13510.05,-83816.9084,0.00031843572130694,1,0.417214544571635,0.254593576492747,0.780722452035647,0.0208021927412763,1,0.605385049769303,0.282287983419539,0.2879109960796,0.217884990183909,0.00083796329757748,0.00154438435207926,1.13757732930171e-07
-0.894,-0.3,13647.862,-51973.1103,0.000423909964202014,1,0.128996454468703,0.634178697287177,0.882502906928701,0.0252268486178782,1,0.308457295791268,0.464079873835529,0.378812481576585,0.217884990183909,0.000729120060446685,0.000565142012558848,1.52068885783943e-07
-0.876,-0.273,12530.285,49017.83834,0.000719633833373019,0.0188690831746953,0.914700222351572,0.28092432694112,0.520212210673288,0.0504054832053896,0.776704595473417,0.340213293770569,0.390754710466172,0.572659900421374,1,0.000381315811104852,0.00164025471273016,2.603844641884e-07
-0.879,-0.271,12688.967,-1607.88286000003,0.000175611745135925,0.504844739452201,0.170426225391654,0.288404164144663,0.923205155924479,0.0135438588520409,0.889679044654418,0.284229211042549,0.331574571326737,0.315923419311852,0,0.00123498406009593,0.00161364559425222,1.0636515254235e-07
-0.913,-0.436,18505.639,89170.25742,0.000619114510171167,0.0188690831746953,0.898771180983655,0.178007008082765,0.520503170368931,0.044074591202155,0.776704595473417,0.350059021985661,0.569789683414513,0.572097440665469,1,0.000388073922021005,0.00246238404303503,2.4108517710865e-07
-0.854,-0.272,12051.761,99542.67036,0.000811634532564765,0.0188690831746953,0.297714076280853,0.250768659740935,0.247170433063437,0.053894632220997,0.776704595473417,0.307968776088642,0.571029084310727,0.368684883254046,1,0.00112595004417183,0.0014889234816287,3.23618044516075e-07
-0.877,-0.278,12727.427,-11623.69824,0.000328797369621043,0.0188690831746953,0.176774577418922,0.349739593902956,0.707026893166336,0.0204795660117154,0.776704595473417,0.315947866317047,0.268922343311634,0.4801978556929,1,0.00170369292540133,0.000924206655576235,1.36013447007909e-07
-0.896,-0.319,13937.223,28348.04534,0.00103782776295167,1,0.692556369147,0.85438713980931,0.778015106461143,0.0503981859917643,1,0.191077832959805,0.374988883062763,0.377593114347193,0.217884990183909,0.000503626380092888,0.000380483893137909,6.23448301512813e-06
-0.839,-0.287,12107.074,-14467.83656,0.000262664373918318,0.523713822626896,0.305091790994138,0.223356462241704,0.841485883767096,0.0156004443851345,0.938927974109104,0.308000708357168,0.414488920994119,0.314205226652413,0.0360293778003603,0.001098722375475,0.00170672916138063,1.25616415635856e-07
-0.865,-0.297,12539.378,25793.80118,0.00207885959702106,0.0188690831746953,0.302563851644372,0.984635775574296,0.264312892705139,0.124650748437462,0.776704595473417,0.303283742948779,0.31277785499528,0.42355735000481,1,0.000838939288920827,0.000330732306896729,2.41036019241476e-05
-0.902,-0.331,14560.832,43243.49196,0.00128757260540206,0.504844739452201,0.978127427714967,0.990542264668357,0.885204097884948,0.0550024598340094,0.889679044654418,0.357029403441817,0.312353420301042,0.406560112046073,0,0.00035742835305546,0.000328760188357806,1.66079680717119e-05
-0.901,-0.296,13915.471,65744.07828,0.000415002740584136,0,0.0734134082106215,0.728353559363708,0.978269500483612,0.0247075958575994,0,0.260685232771173,0.323617977943665,0.404081777750536,0,0.649073829554457,0.000450646066787604,3.50230402893536e-07
-0.914,-0.426,18317.76,104838.63688,0.000586748897169044,0.523713822626896,0.833678531417949,0.341938734274607,0.930646291573324,0.0290828280287124,0.938927974109104,0.246896399959813,0.782545810637768,0.364678064044143,0.0360293778003603,0.000466062825645719,0.000819236318236074,1.79153156200918e-07
-0.85,-0.331,12430.67,36836.56382,0.00345236582369636,0,1,0.891531772543774,0.29396493602547,0.142562845477775,0,0.358142138757297,0.370117746923561,0.410464647582467,0,0.000349610475566534,0.000365271178815725,2.16722879787017e-05
-0.914,-0.415,17831.752,104058.41214,0.00495682863805382,0.0188690831746953,0.8428070858927,0.887779795380924,0.178696125080086,0.203096736126261,0.776704595473417,0.247286577285014,0.363993830523235,0.296656891610829,1,0.000461014837839522,0.000366814905231098,5.07429496616013e-06
-0.914,-0.513,19126.351,53145.1447,0.0024689780503734,0.523713822626896,0.897538946144945,0.989817721614294,0.436447259070851,0.102381357151012,0.938927974109104,0.190186201668736,0.314931142679935,0.283063447630619,0.0360293778003603,0.000389521231438658,0.000334138859829156,2.58095031740067e-05
-0.895,-0.275,13316.92,-16765.76204,0.0034958878223711,0,0.905790234348494,0.905952341037283,0.22758679980609,0.172426958997657,0,0.219773287780637,0.375638652590999,0.338147884148458,0,0.000385972891193729,0.000362224087101419,1.99773378554669e-05
-0.857,-0.31,12566.265,-25712.07832,0.00229885057471264,0.523713822626896,0.897538946144945,0.90522779798322,0.435791587699443,0.0975076399843181,0.938927974109104,0.190186201668736,0.379677951506691,0.279601575614857,0.0360293778003603,0.000389521231438658,0.000365442237571905,1.92345127462977e-05
-0.867,-0.288,12484.273,1254.17687999998,0.000148967964882787,0.523713822626896,0.159957422235803,0.234850917950609,0.919633634241193,0.0115564617115896,0.938927974109104,0.503315775253343,0.208425026509732,0.378441900529464,0.0360293778003603,0.00295894662697403,0.00212202475291808,1.06804682629397e-07
-0.912,-0.348,16753.779,89584.1417,0.000626873807576996,0,0.14270313410934,0.785756574709845,0.646691487159122,0.0415429241850459,0,0.325796595094484,0.454841365968916,0.663468067678515,0,0.00147490574117133,0.000441945558757847,5.07052197124283e-07
-0.853,-0.266,12121.066,31443.01968,0.00361498708010336,0,0.478275831348848,0.923630779800675,0.14155531246877,0.217189588864203,0,0.514525934694558,0.332285901749749,0.382984180554897,0,0.0012793112824449,0.000358160960933261,2.0238485753977e-05
-0.876,-0.274,12534.116,49017.83834,0.0012932177911398,0.523713822626896,0.99174871179645,0.97852767322123,0.896079957189435,0.0542630661272389,0.938927974109104,0.336474881547401,0.28800732621471,0.381105235607496,0.0360293778003603,0.000352519213191868,0.00033535869109287,1.88918342385608e-05
-0.845,-0.349,12721.215,2961.06848,0.000118669535225216,0.504844739452201,0.146365218804194,0.180808858866013,0.99687677807756,0.00870248922865032,0.889679044654418,0.498036001908431,0.254389724892442,0.374992699274869,0,0.0032337291526703,0.00257388997284087,1.08079979535084e-07
-0.903,-0.334,14636.621,43542.57324,0.00362105351135628,0,0.905790234348494,0.990542264668357,0.241005767121799,0.172167413099677,0,0.219773287780637,0.312353420301042,0.332093047751131,0,0.000385972891193729,0.000328760188357806,3.1932298557868e-05
-0.887,-0.319,13504.55,-68199.77832,0.000137240395852767,0.523713822626896,0.13316168056614,0.120804429550651,0.756180721314207,0.00860536793829464,0.938927974109104,0.316034257828313,0.124336833026602,0.421098041416394,0.0360293778003603,0.00016493806762083,0.00223526582795278,1.30471443375723e-07
-0.909,-0.297,14419.274,86576.62212,0.000353910467145582,0.0188690831746953,0.291409114429588,0.204013647938251,0.465530985223439,0.0260635801367007,0.776704595473417,0.398223397385997,0.428955987972376,0.855293040162265,1,0.00115031123166876,0.00183014886365763,2.12872622941534e-07
-0.911,-0.32,15578.781,98476.1873200001,0.00264930792517542,0,0.904698786782983,0.858720721960757,0.27951826500512,0.141012110632025,0,0.354237394346345,0.239080450997186,0.758150370002378,0,0.000384623969794812,0.000388423002811807,2.27924023106966e-05
-0.903,-0.33,14466.072,22341.15348,0.00329964690125411,0,0.903476937890656,0.905952341037283,0.238245601851727,0.165855688961207,0,0.233738798177252,0.375638652590999,0.407161605611112,0,0.000386961150754737,0.000362224087101419,2.58080726851388e-05
-0.895,-0.364,14830.658,15858.4239,0.00124338740639791,0.523713822626896,0.99174871179645,0.934656128072507,0.893563160288804,0.0530037611787173,0.938927974109104,0.336474881547401,0.28327958428896,0.382760201792695,0.0360293778003603,0.000352519213191868,0.00034841783167924,1.35224476360691e-05
-0.896,-0.33,13993.178,19712.3208,0.000910852713178295,0.504844739452201,0.795990239979985,0.657752743028534,0.75560793276223,0.0469014956070084,0.889679044654418,0.558514367025492,0.295502937878798,0.513325758499441,0,0.000537045113153474,0.000489255746105517,5.08434034185665e-07
-0.853,-0.338,12743.504,-43757.47352,3.27931571612057e-05,0.504844739452201,0.0863330639141908,0.0156546592809451,0.875749870765947,0.00256944780282578,0.889679044654418,0.296995230861516,0.0441830245881458,0.365194752636744,0,0.551940587389256,0.0215245957094763,1.18192640093058e-07
-0.895,-0.265,13214.818,16925.5552800001,0.000257696717259369,0,0.177332879736742,0.10897174590906,0.298394126566457,0.0232304934594478,0,0.303283714358469,0.0678431367294085,0.513875978587665,0,0.000123854246918716,0.00248215910240218,3.32434681927755e-07
-0.9,-0.3,13755.111,80128.29194,0.00318645450836393,0,0.903476937890656,0.809809139448141,0.238299573481193,0.156750564010983,0,0.233738798177252,0.426898663657276,0.405595494072348,0,0.000386961150754737,0.000365559059991137,2.65935950125868e-05
-0.908,-0.552,19127.758,31944.36078,0.00104332125062789,0.981130916825305,0.741474638211328,0.880940679526387,0.888050540653123,0.046338801595753,0.991190997345536,0.222132946685967,0.397408047952151,0.402163045915159,0.328296356981693,0.000434881382611875,0.000363854052229329,7.1361280228153e-06
-0.873,-0.268,12629.669,-9056.19414000004,0.000605573658289812,0,0.172264999499167,0.594180009023333,0.581132281906059,0.0372853502581534,0,0.267333508377918,0.401865908612559,0.554403499011802,0,0.00012749792666866,0.000565740299074027,2.86902355338423e-07
-0.912,-0.315,15636.479,103111.1054,0.0233527131782946,0,0.0614610303135771,0.968575536885374,0.0257574488453779,0.555733931673657,0,0.147944047111931,0.355734304036621,0.0636138409386477,0,0.0126540839405473,0.00032961893105612,0
-0.906,-0.266,13525.333,59657.8517200001,0.00106771976012871,0.523713822626896,0.744954391847447,0.888893741724445,0.890315811611602,0.0466154031501235,0.938927974109104,0.194272709979784,0.360128660463342,0.369453792726225,0.0360293778003603,0.000449975436090384,0.000365713616760263,7.72374075686809e-06
-0.901,-0.653,19501.654,7538.2798,0.0010897547147981,1,0.689500131324522,0.897167238124817,0.76025448147541,0.0530484776616945,1,0.136937942960468,0.381617775561448,0.395864091993529,0.217884990183909,0.000505858724832665,0.000368966054131656,8.08763375859545e-06
-0.908,-0.35,15873.976,71166.06286,0.0251384274640089,0,0.287494997435825,0.21146598574031,0.0105834044456608,0.543844759607279,0,0.0681240447696478,0.53420270347673,0.0495194572875332,0,0.000884651445400029,0.00143779744343562,0.324209772824904
-0.87,-0.32,12941.304,-38812.2164,0.000287342711441608,0.523713822626896,0.517111654462795,0.207307546835745,0.936863711385736,0.0179647835904124,0.938927974109104,0.733702550433548,0.249750487999717,0.367942646128146,0.0360293778003603,0.000676083148676525,0.00180770960569933,1.21080985296774e-07
-0.91,-0.524,19185.792,25830.18572,4.15200916179604e-05,0.523713822626896,0.0823072402971027,0.0250360727442991,0.911960550824699,0.00270508642277432,0.938927974109104,0.23077296609673,0.0609190025765583,0.388061211362826,0.0360293778003603,0.57893718506305,0.00469836086499507,1.08184493368206e-07
-0.849,-0.308,12420.886,40307.36138,0.00162850790216934,0.0188690831746953,0.991472676421455,0.890807229489711,0.541358872475816,0.0824956896429801,0.776704595473417,0.379499900691524,0.370077741365994,0.562496797187766,1,0.000352617357876559,0.000371277369547564,1.1768335337423e-05
-0.866,-0.287,12483.554,-1088.51096000002,0.0025945911529217,0,1,0.891531772543774,0.361173226338578,0.119196395421406,0,0.358142138757297,0.370117746923561,0.704768953103027,0,0.000349610475566534,0.000365271178815725,1.76394380440932e-05
-0.912,-0.516,19187.02,45324.85946,0.00128250717113529,1,0.964982512374278,0.86652628736904,0.781014098189858,0.0570024477317763,1,0.39646104738789,0.383036611388278,0.330444824137916,0.217884990183909,0.000362297213766433,0.000369090259674905,1.45714370833242e-05
-0.914,-0.501,18948.736,78004.2114,9.12987243539347e-05,0,0.0734134082106215,0.202389859750111,0.98856593233545,0.00799423667041544,0,0.260685232771173,0.210258402514644,0.401770902978813,0,0.649073829554457,0.00308098563810252,9.9357235797521e-08
-0.895,-0.371,14946.578,14310.44478,0.00108024376821638,1,0.894946383128792,0.881170086298122,0.924233395631016,0.0476846399212138,1,0.384949519428725,0.413506210958961,0.393062907505183,0.217884990183909,0.000374560067126124,0.000369566405592395,8.32675831265216e-06
-0.914,-0.289,14865.446,59657.8517200001,0.0594043247654019,0,0.633841152258436,0.889912396024322,0.0110791497778072,0.788745358589813,0,0.211930468970009,0.358508627300977,0.0519720925401905,0,0.000550279286791347,0.00036161908799232,0.309750324664998
-0.915,-0.301,15414.723,57376.6349600001,0.000504918076873945,0.523713822626896,0.689329109407406,0.259826550833894,0.742927867568413,0.0291549108537217,0.938927974109104,0.15556651703783,0.729612997934844,0.40438580025489,0.0360293778003603,0.000507174977518479,0.00122928986602648,1.58660625158895e-07
-0.907,-0.393,16868.135,24223.2106,0.000959445526406232,0.0188690831746953,0.163854921715352,0.784824095004991,0.37414231409838,0.0706147613204772,0.776704595473417,0.253849101463895,0.453573895230416,0.795533488482394,1,0.000143015897407344,0.000447931630772905,8.31863023071387e-07
-0.897,-0.352,14548.244,36800.1625,0.00262089331856774,0.523713822626896,0.882148589196123,0.810390744436739,0.329958530614747,0.116965943408744,0.938927974109104,0.203219190283297,0.421491253677089,0.612166947384393,0.0360293778003603,0.000394456039609059,0.000374673164762867,2.02248744644259e-05
