P load at outlet,Ann. min discharge,Crop production,NSWRM costs,linE,pond_share_con,hedge_share_con,grassslope_share_con,buffer_share_con,lowtillcc_share_con,lu_share,pond_moran,hedge_moran,grassslope_moran,buffer_moran,lowtillcc_moran,pond_channel_frac,grassslope_channel_frac,buffer_channel_frac,lowtillcc_channel_frac,Cluster,Representative_Solution
-6583.0,0.1406,59026.438,-37477.07937,78.2608695652174,6.56738756267305,3.0342808712933,1.88928646757173,71.5971272709917,7.24929155410228,3.89711791043929,9.3840361909985e-05,7.90793716866287e-05,0.0001146101055804,0.0025364559242802,0.0005545621907768,0.0,0.0,0.904150055879614,8.06586111957925,13,
-5251.0,0.1465,58595.348,-488075.86017,23.2283464566929,20.7962283918282,29.4088974677273,85.2238493937674,95.1000485713564,95.9416374744688,1.69108485376553,0.0001158523217188,0.0006351699141596,0.0001323729783628,0.0029865981251658,0.0017866030835314,3.96872803166607,2.36499070900402,0.756910539391157,0.411243279788649,3,
-5999.0,0.14242,58699.112,21476.72595,463.636363636364,0.0,2.23758774444587,89.2864118219314,91.440772424946,4.79150952470158,23.8534701024864,0.0,0.0001734834925874,0.0004694339024892,0.0029026497897093,0.0003045662700343,0.0,1.83099358103278,0.787200579690566,208.347369956356,12,
-5477.0,0.14482,58846.792,-236149.9183,21.0290827740492,30.6802364738457,0.0,73.7490905813496,96.1303649589951,81.9770248784852,1.55888730014885,0.0001415297438442,0.0,0.0002709281543558,0.0031042399618928,0.0025394850445591,2.40885633445534,2.91634207240634,0.748704518256367,0.858642535937577,3,
-5235.0,0.14601,58612.591,-447234.48582,23.5887096774194,62.7793160218514,24.3918078278344,81.7155329170062,94.5072955300314,91.257197307405,1.6883580560198,0.0001306075068441,0.0005266140538517,0.000304523251434,0.0031251183528886,0.0016471972895437,1.56892791922949,2.46652753530377,0.761657908593913,0.601839183289608,3,
-5773.0,0.14319,58663.891,-60548.9724,67.5,49.6265808575919,2.23758774444587,92.8167308873417,91.440772424946,26.1776157364489,5.57886206128289,0.0001841189976802,0.0001734834925874,0.0004845734191277,0.0029026497897093,0.0033255572556334,1.9847472857229,1.96643673738247,0.787200579690566,2.88889465674663,13,
-6000.0,0.14248,58696.955,25641.80265,637.5,0.0,2.23758774444587,89.2864118219314,91.440772424946,3.54095158755573,29.7698869204032,0.0,0.0001734834925874,0.0004694339024892,0.0029026497897093,0.0002538321181592,0.0,1.83099358103278,0.787200579690566,281.929414426565,12,
-6221.0,0.14226,58889.035,-8957.38015,84.9056603773585,33.9489635560877,0.0,38.8623881171155,36.4455032189052,7.22877850006635,8.06789694956733,9.30992342868705e-05,0.0,0.0005504973257946,0.0009232872347438,0.0014386465395553,2.43113679848345,5.18634138989134,1.36790013616002,0.0752447626773764,13,
-5238.0,0.14595,58619.057,-298055.57452,21.4990138067061,82.3243283693781,2.23758774444587,92.5306972349027,91.440772424946,94.4396128324361,1.6078041734309,-1.32073785157161e-05,0.0001734834925874,0.0004764832189284,0.0029026497897093,0.0017093523698188,0.897721043541496,2.1782350941347,0.787200579690566,0.581558473712037,3,
-5828.0,0.14646,58933.487,-326435.01803,0.547445255474453,20.7962283918282,2.73556008928919,0.0,0.0,90.6649173458972,0.0210858201084579,0.0001158523217188,0.0001594167301488,0.0,0.0,0.0016894074690229,3.96872803166607,0.0,0.0,0.0444473236882625,11,
-5626.0,0.14576,58872.742,-291207.68165,8.28516377649326,27.3636159545012,0.0,0.0,96.928774176884,89.18822308859,0.3751310532338,0.0001433275782293,0.0,0.0,0.0032423644378955,0.0025069367556325,3.01621593830334,0.0,0.742630139208314,0.166341544540036,11,
-5263.0,0.14664,58613.069,-751540.84917,23.5177865612648,20.7962283918282,65.0691518083288,64.0018323101696,97.9524225314942,95.1964904383999,1.68523641546602,0.0001158523217188,0.0015679744120836,0.0004264912059042,0.0032150333652044,0.0016132042504769,3.96872803166607,2.85176568970839,0.734869308996687,0.41446227147234,3,
-5803.0,0.14294,58635.411,-21811.9078600001,115.957446808511,49.6265808575919,2.23758774444587,94.7356204999457,93.0385033284013,15.0949374205323,9.45892241468674,0.0001841189976802,0.0001734834925874,0.0004514511167527,0.0028450181844632,0.0015524919293962,1.9847472857229,1.92660615402541,0.773682147553388,1.84748213198767,13,
-5231.0,0.14567,58622.164,-563602.82009,24.75442043222,49.6265808575919,40.0686647257586,85.2238493937674,98.5055885135761,93.6540265329518,1.82050012442167,0.0001841189976802,0.0008192800960364,0.0001323729783628,0.0032905792950675,0.001332460893505,1.9847472857229,2.36499070900402,0.732250170833045,0.359530622036338,3,
-5451.0,0.14648,58775.562,-811113.94988,11.9926199261993,20.7962283918282,70.4692275148769,33.3297219850275,15.6976025964619,94.4156497252316,1.0305593885778,0.0001158523217188,0.0020115305424507,0.0005145132368661,0.0002527393857302,0.0014096138484641,3.96872803166607,6.45302639370093,11.4347510563616,0.0486530667019195,3,
-5641.0,0.14466,58670.35,-84876.48653,49.3023255813954,30.6802364738457,0.0,97.9879896342534,90.5655053526758,40.1135578215109,3.82642048421771,0.0001415297438442,0.0,0.0004604695015823,0.0031071884129825,0.0019631122302339,2.40885633445534,2.05692159573974,0.794808451407199,5.29550322831202,13,
-5260.0,0.14615,58642.147,-278655.52947,21.5885947046843,20.7962283918282,2.23758774444587,92.8167308873417,91.440772424946,92.9497497129429,1.63721994863518,0.0001158523217188,0.0001734834925874,0.0004845734191277,0.0029026497897093,0.0019532916981409,3.96872803166607,1.96643673738247,0.787200579690566,0.590880096680234,3,
-5387.0,0.1468,58688.233,-820606.95108,16.2213740458015,20.7962283918282,72.6267945513552,38.7827402328669,50.7779839798752,94.6086972970604,1.24335324352202,0.0001158523217188,0.0022096996239004,0.0004684373840978,0.0012009919559576,0.0019182893045311,3.96872803166607,5.5457034333491,1.28045160469867,0.153147472949939,3,
-5220.9,0.14519,58556.703,-827183.60311,26.6666666666667,93.432612437327,72.2300657978969,84.612292645579,93.4307942399425,99.9150320438706,1.90049736966542,-8.90626374108747e-05,0.0016747115487819,7.67886410434334e-05,0.002874539156196,0.0014566838138338,0.79099021256828,2.54191877963886,0.770337437157994,0.490052049980949,3,
-5550.0,0.14618,58863.714,-315937.25553,6.07210626185958,20.7962283918282,2.48551277269666,30.0483072037107,15.6976025964619,92.4936782688352,0.500215366726257,0.0001158523217188,0.0001831316511315,0.000742859964425,0.0002527393857302,0.0016967487709844,3.96872803166607,4.4883122474033,11.4347510563616,0.12783266547454,3,
-5862.0,0.1455,59074.687,-306894.72656,1.46520146520147,20.7962283918282,0.0,7.83106323235496,0.0,91.754719488996,0.111566878044181,0.0001158523217188,0.0,0.0002112136369447,0.0,0.0017849900692086,3.96872803166607,31.6078855741759,0.0,0.0454695074310983,11,
-5963.0,0.14291,58699.848,-3207.44229999997,101.162790697674,6.56738756267305,0.0,99.9184566224725,54.5013434331807,16.413182161404,8.35524589530864,9.3840361909985e-05,0.0,0.0004640648460282,0.0016422221730298,0.0016594008969939,0.0,1.82667182450816,1.38681302085681,50.6918415348777,13,
-5456.0,0.14659,58769.505,-790974.83105,12.3339658444023,30.6802364738457,68.231639770431,34.8880218762224,15.6976025964619,92.727563224553,1.05412265073561,0.0001415297438442,0.0019116113586933,0.0005255448104709,0.0002527393857302,0.0016073280797437,2.40885633445534,6.16479708787044,11.4347510563616,0.0714563233890024,3,
-5952.0,0.14299,58858.482,-88545.6447600001,32.5153374233129,49.6265808575919,2.23758774444587,53.8004175660194,15.6976025964619,26.2235491596789,2.86651675022923,0.0001841189976802,0.0001734834925874,0.0006236276559547,0.0002527393857302,0.0033440845220782,1.9847472857229,3.99769342682463,11.4347510563616,0.658064964864121,13,
-5998.0,0.14266,58724.648,16664.94776,566.666666666667,9.88400808201751,2.23758774444587,89.1636879237566,91.440772424946,5.51001386201012,21.3859966517198,4.43839889030439e-05,0.0001734834925874,0.0004785438659916,0.0029026497897093,0.0004093517719881,6.604,2.04700179760041,0.787200579690566,181.178928509667,12,
-5247.0,0.14656,58434.038,-991146.23745,32.1063394683027,20.7962283918282,100.0,99.6293009811036,99.0080072548199,96.2234858543893,2.37990188947063,0.0001158523217188,0.0026545514987149,0.0004325807095939,0.0032846516834426,0.0018193181849787,3.96872803166607,1.8319734020339,0.728534348049554,0.410038706381934,3,
-5254.0,0.14673,58448.481,-979798.381129999,32.6839826839827,20.7962283918282,100.0,88.3954370645127,94.1150046184902,91.1998334246429,2.33652002480453,0.0001158523217188,0.0026545514987149,0.0002785756672739,0.0030916120976016,0.0020796210264942,3.96872803166607,2.06479243184697,0.766410566619732,0.602217734774358,3,
-5429.0,0.14598,58846.211,-361490.49796,8.02919708029197,49.6265808575919,7.81402213303199,41.4811979145857,17.9499939636754,94.3120761426005,0.694553669985785,0.0001841189976802,0.0001218697274028,0.0005341703893512,0.0003329580718043,0.0017203466810404,1.9847472857229,4.85891493338351,7.01330087786185,0.0702558040905527,3,
-5274.0,0.14663,58579.585,-483302.89992,23.3532934131737,20.7962283918282,29.4088974677273,81.693530328357,96.1028505490248,94.1075594422382,1.67960465316523,0.0001158523217188,0.0006351699141596,0.000164045814473,0.0030716561003828,0.0017811627265615,3.96872803166607,2.23418217730342,0.749012424179348,0.419258069140675,3,
-6822.0,0.14159,59055.8,525.13313,80.0,0.0,0.0,3.96345786290566,1.20607170030631,0.445039834652907,11.1854660384355,0.0,0.0,0.0001674386592102,7.06274654548112e-05,0.0002395345350414,0.0,0.0,17.183,13.6327654222252,13,
-5525.0,0.14539,58766.778,-253020.49471,19.7452229299363,17.6816583102597,0.0,73.790271101997,96.1303649589951,87.8701994176697,1.45649570129098,0.0001425426406354,0.0,0.0002615790928772,0.0031042399618928,0.0019170983692466,4.66780734721517,2.73143883321988,0.748704518256367,1.10450223510231,3,
-5264.0,0.14643,58607.199,-287193.92385,21.0,20.7962283918282,3.20458581281556,90.664249603015,91.440772424946,93.0697719700418,1.61288064363987,0.0001158523217188,0.0003089144385315,0.0004586345516084,0.0029026497897093,0.0017894515056108,3.96872803166607,2.01312237469334,0.787200579690566,0.590118101014216,3,
-5251.0,0.14662,58610.195,-690057.98416,22.0675944333996,20.7962283918282,56.71763405904,67.8179062790073,85.5067143583106,94.9310754112675,1.63734832533354,0.0001158523217188,0.0014828701568777,0.0002735290974128,0.0025128883478324,0.0018006483626432,3.96872803166607,2.97198222505739,0.841621019503029,0.57854771852999,3,
-5272.0,0.14569,58680.093,-258990.91315,23.4513274336283,30.6802364738457,2.23758774444587,92.6940069891669,91.440772424946,86.454153962633,1.75623754088575,0.0001415297438442,0.0001734834925874,0.0004878731738556,0.0029026497897093,0.0024800062916164,2.40885633445534,2.17439744540737,0.787200579690566,0.456373139460105,3,
-5947.0,0.14491,59131.978,-322159.91613,0.735294117647059,33.9489635560877,3.0342808712933,0.0,0.0,87.8357584702946,0.0241403506751793,9.30992342868705e-05,7.90793716866287e-05,0.0,0.0,0.0020421309367123,2.43113679848345,0.0,0.0,0.042789008841056,11,
-5260.0,0.14624,58596.368,-309482.45882,22.3382045929019,20.7962283918282,7.81402213303199,92.3757685342541,93.3662897941192,90.0316883711191,1.73217899345293,0.0001158523217188,0.0001218697274028,0.0003143163090434,0.0031151208365481,0.0021437622842865,3.96872803166607,2.18188833716798,0.77255649952601,0.438238517761162,3,
-5806.0,0.14607,58962.868,-437788.12939,2.92096219931271,20.7962283918282,16.7985036823442,0.0,2.25239136721349,93.7233816973668,0.133433166134735,0.0001158523217188,0.000554945974914,0.0,0.0002277214578489,0.001360441045282,3.96872803166607,0.0,32.09,0.0372052000247863,11,
-6082.0,0.14236,58844.258,5875.13382999999,311.111111111111,0.0,2.23758774444587,67.8696792620956,15.4415501281666,3.5499972154671,21.2399889151813,0.0,0.0001734834925874,0.0005211076146958,0.0002451911101779,0.0002554687256968,0.0,2.96971510979841,14.3472089642131,0.0260376898547039,0,
-5535.0,0.14537,58860.908,-278356.57427,11.5281501340483,30.6802364738457,7.81402213303199,41.4811979145857,17.9499939636754,70.7914459178423,0.923204190085207,0.0001415297438442,0.0001218697274028,0.0005341703893512,0.0003329580718043,0.0024991022757448,2.40885633445534,4.85891493338351,7.01330087786185,0.21446561035304,3,
-5262.0,0.14626,58619.513,-307568.4011,21.3991769547325,56.1939684202649,6.33482195044561,83.8205525362908,96.1028505490248,89.27358284196,1.62438042624538,0.000179281964661,0.0001106488255039,0.0001495651157605,0.0030716561003828,0.0027236744358528,1.75278992435945,2.56592887014168,0.749012424179348,0.441960011094676,3,
-5780.0,0.14291,58666.815,-72939.42879,67.2839506172839,100.0,2.23758774444587,92.3112288464344,91.440772424946,26.4668246027042,5.49736762281945,-0.0001027456801034,0.0001734834925874,0.0004663667480768,0.0029026497897093,0.0033626470972097,0.739042819726109,2.18341381130474,0.787200579690566,1.05368239622732,13,
-5963.0,0.14288,58712.838,-6875.86020999996,94.5652173913043,6.56738756267305,0.0,99.9184566224725,54.5013434331807,17.4828450508137,7.88437608664672,9.3840361909985e-05,0.0,0.0004640648460282,0.0016422221730298,0.0019027201365905,0.0,1.82667182450816,1.38681302085681,47.5903336551192,13,
-5811.0,0.14608,58958.07,-472546.84709,3.28151986183074,20.7962283918282,21.5882649283849,0.0,0.0,93.6899001789886,0.160805776307312,0.0001158523217188,0.0005806179336116,0.0,0.0,0.0013616251368482,3.96872803166607,0.0,0.0,0.0372184958718949,11,
-5281.0,0.14651,58605.022,-489067.43015,22.7897838899804,20.7962283918282,29.4088974677273,83.7963942886186,92.5614933024872,95.9504333346793,1.66324912003166,0.0001158523217188,0.0006351699141596,6.99234454913185e-05,0.0029554405563205,0.0017784950303496,3.96872803166607,2.56666861969392,0.777572141702895,0.350925881680515,3,
-5352.0,0.14489,58711.612,-221356.95235,26.3681592039801,30.6802364738457,2.23758774444587,92.6940069891669,91.440772424946,75.2662392970254,2.01202321077729,0.0001415297438442,0.0001734834925874,0.0004878731738556,0.0029026497897093,0.0028069221464823,2.40885633445534,2.17439744540737,0.787200579690566,1.11233000180334,3,
-5817.0,0.14658,58939.069,-335425.59613,0.715563506261181,20.7962283918282,3.0342808712933,0.0,5.16898901388916,92.8969541227733,0.042092331461284,0.0001158523217188,7.90793716866287e-05,0.0,5.86518340111514e-05,0.0016369123979929,3.96872803166607,0.0,73.643,0.0446865202820354,11,
-5435.0,0.14601,58872.388,-349864.43146,8.15939278937381,36.5382024994387,7.81402213303199,41.4811979145857,17.9499939636754,91.7410056127715,0.71389452972418,0.0001740744017191,0.0001218697274028,0.0005341703893512,0.0003329580718043,0.002141911731788,2.25885700241675,4.85891493338351,7.01330087786185,0.0722247450918001,3,
-5958.0,0.1431,58699.97,-22164.35281,75.8620689655172,30.6802364738457,0.0,99.2510385723591,54.5013434331807,20.1814709969758,6.86415585665316,0.0001415297438442,0.0,0.0005041535778476,0.0016422221730298,0.0019422209617674,2.40885633445534,2.03074562141609,1.38681302085681,41.2266494020011,13,
-5271.0,0.14636,58574.5,-251379.74227,21.9917012448133,20.7962283918282,0.0,100.0,88.6264413479815,90.3210623710345,1.7574389089781,0.0001158523217188,0.0,0.0004704857661702,0.0028812281935074,0.0019574888787902,3.96872803166607,1.82518229460611,0.813873748285377,1.07453155562999,3,
-5999.0,0.14267,58724.648,15175.134,566.666666666667,16.4513956446906,2.23758774444587,89.0821445462291,91.440772424946,5.51001386201012,21.3707753042587,8.81419488462613e-05,0.0001734834925874,0.0004741665363633,0.0029026497897093,0.0004093517719881,3.96768704512373,2.04887556749258,0.787200579690566,181.178928509667,12,
-5734.0,0.14344,58724.235,-80605.78538,73.972602739726,30.6802364738457,4.40360914267901,92.6940069891669,94.1150046184902,28.9512897022754,5.14304419328462,0.0001415297438442,0.0002126062008476,0.0004878731738556,0.0030916120976016,0.0024668712388563,2.40885633445534,2.17439744540737,0.766410566619732,4.21229573308231,13,
-5254.0,0.14567,58666.623,-274631.97291,23.2067510548523,33.9489635560877,3.60653330809782,92.6534211330776,94.1150046184902,87.8659679588314,1.74861019812618,9.30992342868705e-05,0.0004077329193577,0.0004783628328085,0.0030916120976016,0.0016600027355665,2.43113679848345,1.96990275403281,0.766410566619732,0.801094691897781,3,
-5412.0,0.14572,58848.81,-556241.8766,12.7240143369176,20.7962283918282,34.4993626176652,28.8241158778224,56.8484208693992,96.6966866933101,0.836131627989794,0.0001158523217188,0.0009462612393942,0.0006923947443403,0.0017232618449587,0.0012752796280038,3.96872803166607,5.86748397083579,1.1409508768724,0.122276303738831,3,
-5797.0,0.14568,58999.412,-354977.65238,1.16472545757072,20.7962283918282,4.16880055221247,3.40906324536324,5.45227513286933,96.7707777159903,0.0956439928171537,0.0001158523217188,8.88783197372303e-05,5.65019488348624e-05,0.0003848017023455,0.0011231048119272,3.96872803166607,0.0,41.9008561001043,0.0388382230096024,11,
-5278.0,0.14565,58725.443,-499986.5335,19.2748091603053,49.6265808575919,29.4334255543,62.565475819917,73.8174418898469,93.719453510508,1.34759225069546,0.0001841189976802,0.0003777536569113,0.0004029669405263,0.0023572831188967,0.0012804741401665,1.9847472857229,2.91723553715081,0.974894906545033,0.251629841569384,3,
-5797.0,0.14616,58949.41,-431520.99679,3.16344463971881,20.7962283918282,16.7985036823442,0.0,5.52232457457949,91.9670142522679,0.14826209665448,0.0001158523217188,0.000554945974914,0.0,0.0004425839092945,0.0014446645426631,3.96872803166607,0.0,20.3370531985205,0.0408668811997842,11,
-6843.0,0.14208,59074.384,-55736.10236,26.9230769230769,16.4513956446906,4.99624946420917,2.55397277737153,0.0,5.17556007531058,1.30273453778301,8.81419488462613e-05,0.0001337219068907,4.10661219911085e-05,0.0,0.0008652365709187,3.96768704512373,137.434,0.0,0.174312541413164,14,
-5225.0,0.14602,58423.285,-1001882.34283,32.3770491803279,82.3243283693781,100.0,97.4701297204984,94.3710570867855,94.8069501055991,2.36981680138626,-1.32073785157161e-05,0.0026545514987149,0.0005175107726122,0.0031087126832814,0.0022659091523379,0.897721043541496,2.206599870964,0.762757473343488,0.416165203282538,3,
-5331.0,0.14602,58803.325,-341372.76798,13.8132295719844,36.5382024994387,7.81402213303199,41.9669645254716,82.6915410034898,91.6386271211647,0.962195180553901,0.0001740744017191,0.0001218697274028,0.0006595039786652,0.0024019347557196,0.0020840337304768,2.25885700241675,3.70770380902618,0.870382117844383,0.260882809726263,3,
-5394.0,0.14661,58742.244,-797812.39783,15.2416356877323,20.7962283918282,67.9837147421802,33.3297219850275,47.6772082419696,96.9757329082363,1.09795580216106,0.0001158523217188,0.0018457525356766,0.0005145132368661,0.0015300270851296,0.0018685315922958,3.96872803166607,6.45302639370093,1.04299520949974,0.141742491429242,3,
-5247.0,0.14647,58442.005,-991931.90355,31.8367346938775,20.7962283918282,100.0,99.6293009811036,94.1150046184902,96.2718425350401,2.36195015876049,0.0001158523217188,0.0026545514987149,0.0004325807095939,0.0030916120976016,0.0018303220349503,3.96872803166607,1.8319734020339,0.766410566619732,0.40983274677571,3,
-5278.0,0.14566,58725.255,-497723.29063,19.5357833655706,49.6265808575919,29.4334255543,62.565475819917,73.8174418898469,93.0399182849581,1.35730022166855,0.0001841189976802,0.0003777536569113,0.0004029669405263,0.0023572831188967,0.0012747690221401,1.9847472857229,2.91723553715081,0.974894906545033,0.253467669292128,3,
-5698.0,0.14287,58756.326,-64252.67902,60.8187134502924,20.7962283918282,2.23758774444587,92.8167308873417,89.9024221103552,29.0797799842775,5.03460338313573,0.0001158523217188,0.0001734834925874,0.0004845734191277,0.0027701881577716,0.0033257521392689,3.96872803166607,1.96643673738247,0.811500288871348,0.822115660288782,13,
-5940.0,0.14526,59089.128,-300158.94388,0.55452865064695,20.7962283918282,0.0,0.0,1.60973336290664,88.7675021645946,0.0062827216926795,0.0001158523217188,0.0,0.0,0.000188954788456,0.0016561648546757,3.96872803166607,0.0,22.934,0.0453973901504009,11,
-5552.0,0.14466,58952.774,-389137.44555,9.32400932400932,30.6802364738457,20.5540494653225,33.4146846837639,15.6976025964619,75.2282196430117,0.837461197017127,0.0001415297438442,0.0004997507835206,0.0005191836636153,0.0002527393857302,0.0030052275218823,2.40885633445534,6.43661844184937,11.4347510563616,0.1728351559129,3,
-5811.0,0.14608,58952.529,-471598.6887,3.46020761245675,20.7962283918282,21.5882649283849,0.0,1.00280197766841,93.4436523300825,0.164934998024682,0.0001158523217188,0.0005806179336116,0.0,0.0001884506937683,0.0013427483741348,3.96872803166607,0.0,0.0,0.037316576097993,11,
-5484.0,0.14478,58748.556,-232274.678,22.2466960352423,49.6265808575919,0.0,89.0900981846935,93.5194439843112,81.3499875647544,1.7984354795337,0.0001841189976802,0.0,0.0004945229216069,0.0030438665076939,0.0016209352636402,1.9847472857229,1.83502824949735,0.771291305251734,0.792014499808222,3,
-5258.0,0.14631,58631.436,-372772.87083,22.2,20.7962283918282,15.9043940414493,90.481148668927,89.9362536042473,91.116584415066,1.73297389642598,0.0001158523217188,0.0004272208563036,0.0004546945659798,0.0029715771793375,0.0014335766759771,3.96872803166607,2.01719620214428,0.818718159816878,0.284221418215102,3,
-5293.0,0.14597,58688.036,-323383.69491,19.7183098591549,36.5382024994387,7.81402213303199,78.2905438114467,90.2947130218964,91.2397624518009,1.50271476502743,0.0001740744017191,0.0001218697274028,0.0003950786851407,0.00280476077119,0.0021434838527549,2.25885700241675,2.33129341776172,0.800481407547674,0.369044038594329,3,
-5282.0,0.14637,58616.986,-298497.77661,21.1618257261411,20.7962283918282,6.33482195044561,83.9020959138182,96.1028505490248,89.0252957504331,1.63009994576205,0.0001158523217188,0.0001106488255039,0.000154980859594,0.0030716561003828,0.0027148106047545,3.96872803166607,2.56343507658042,0.749012424179348,0.443192615432588,3,
-6271.0,0.14435,59009.527,-161064.9443,1.65562913907285,20.7962283918282,0.0,5.46827511040784,3.269933207366,47.7645745782752,0.17323399594009,0.0001158523217188,0.0,0.0001134582485408,0.0002286607491718,0.0034079671048705,3.96872803166607,0.0,46.587,0.0465675463458472,11,
-6152.0,0.14178,58675.308,53640.75461,3300.0,0.0,0.0,89.0900981846935,99.0080072548199,0.264438087644333,85.0888370817334,0.0,0.0,0.0004945229216069,0.0032846516834426,0.0002445107299397,0.0,1.83502824949735,0.728534348049554,15.8556666783161,2,
-6074.0,0.14362,58714.385,-67196.83063,48.5875706214689,20.7962283918282,0.0,63.7344562582405,99.7439475317047,31.2890071575568,3.63297663139032,0.0001158523217188,0.0,0.0002576680165872,0.0033367058458794,0.0042064726040685,3.96872803166607,2.86372929457624,0.721580009288841,0.198415545194599,13,
-6050.0,0.14185,58832.545,12284.96707,352.380952380952,0.0,2.23758774444587,59.8841333275106,70.9832470934395,2.61335520445567,28.5706441921166,0.0,0.0001734834925874,0.0004768198566135,0.0023470601844332,0.0002729775577887,0.0,3.04785624035679,1.01825771479199,0.0,0,
-6216.0,0.14418,58930.546,-137610.47565,12.85140562249,27.3636159545012,0.974130348862453,2.55397277737153,62.3408445800824,40.053911981264,0.635598065578973,0.0001433275782293,8.66030022111282e-05,4.10661219911085e-05,0.0020823977574479,0.0031873524068721,3.01621593830334,137.434,0.92649150899316,0.125448100223187,14,
-5373.0,0.14544,58847.12,-334859.44468,12.5984251968504,25.4239317518521,7.81402213303199,41.4811979145857,63.7436583496408,89.6949358460473,0.904087481695172,0.0001510682475745,0.0001218697274028,0.0005341703893512,0.0019012433339633,0.0021871225671648,0.0,4.85891493338351,0.904114317285151,0.216093258385841,3,
-5323.0,0.14639,58717.815,-377758.3069,13.6986301369863,20.7962283918282,14.1752161254947,49.7957048493966,80.9944213129989,90.7776442946008,1.1233860615528,0.0001158523217188,0.0003589092965314,0.000702655882213,0.0020978947357967,0.0015433101902141,3.96872803166607,4.59078830227956,0.713114091447171,0.21351590579702,3,
-5885.0,0.14352,58770.473,-58107.78367,49.1620111731844,30.6802364738457,0.0,99.2510385723591,54.5013434331807,30.912488063773,4.59108495561324,0.0001415297438442,0.0,0.0005041535778476,0.0016422221730298,0.0031377707541836,2.40885633445534,2.03074562141609,1.38681302085681,15.8328307914605,13,
-5297.0,0.14645,58619.256,-288627.83395,20.5588822355289,20.7962283918282,3.20458581281556,87.9931279077006,89.9928967900791,93.104729233706,1.57070762381046,0.0001158523217188,0.0003089144385315,0.0004718667054041,0.0027931199370596,0.0017951126009023,3.96872803166607,1.85790471150075,0.799865674156252,0.423773894065635,3,
-6858.0,0.14053,59093.474,-12928.14485,6.25,0.0,0.0,1.91888961260392,0.0,4.15107498279552,0.601331199206137,0.0,0.0,0.0001282634933377,0.0,0.001268414792403,0.0,0.0,0.0,7.40332475986725,11,
-5466.0,0.145,58767.415,-249606.06571,21.826280623608,30.6802364738457,2.99625363920263,86.9367434867971,89.9362536042473,81.0035439556096,1.78265839412622,0.0001415297438442,3.25683831301159e-05,0.0004425732430587,0.0029715771793375,0.0017368504310818,2.40885633445534,2.47395482091827,0.818718159816878,0.868961493448408,3,
-5392.0,0.14622,58562.725,-237085.74387,22.0043572984749,20.7962283918282,0.0,89.0900981846935,99.0080072548199,85.0198815454669,1.74384187616478,0.0001158523217188,0.0,0.0004945229216069,0.0032846516834426,0.0017043077598153,3.96872803166607,1.83502824949735,0.728534348049554,0.396042546796457,3,
-5452.0,0.14673,58741.162,-811423.80586,12.7579737335835,20.7962283918282,70.4692275148769,33.3297219850275,19.9101851045969,94.6555466162607,1.0430765547128,0.0001158523217188,0.0020115305424507,0.0005145132368661,0.000449457095157,0.0018535690187797,3.96872803166607,6.45302639370093,3.61534705388808,0.091232458934057,3,
-5813.0,0.14285,58757.338,-28937.0520500001,101.923076923077,30.6802364738457,2.23758774444587,92.6940069891669,96.9072259017286,18.3340628601195,7.86046552149464,0.0001415297438442,0.0001734834925874,0.0004878731738556,0.0032251709881473,0.0013868273282477,2.40885633445534,2.17439744540737,0.752842121254921,8.00967890341304,13,
-6620.0,0.14248,58882.95,6890.86394000001,281.25,0.0,0.0,51.1222899788801,11.8273358470648,5.56210319570137,11.3203014161263,0.0,0.0,0.0002831246026844,0.0003108692793603,0.0006129043570711,0.0,2.67135317568071,19.3158458265333,0.0,0,
-6269.0,0.14437,59015.977,-161864.87012,1.31578947368421,20.7962283918282,0.0,5.46827511040784,0.0,47.8794215124201,0.149233377916512,0.0001158523217188,0.0,0.0001134582485408,0.0,0.0034579746274877,3.96872803166607,0.0,0.0,0.0482261479761662,11,
-5817.0,0.14627,58946.05,-316055.48198,0.355239786856128,20.7962283918282,0.0,0.0,0.0,93.4787158727002,0.0,0.0001158523217188,0.0,0.0,0.0,0.0020062456910306,3.96872803166607,0.0,0.0,0.0444084151754909,11,
-5454.0,0.14659,58761.193,-788964.9416,12.4760076775432,30.6802364738457,68.231639770431,34.8880218762224,15.6976025964619,92.1240969775849,1.06095413546745,0.0001415297438442,0.0019116113586933,0.0005255448104709,0.0002527393857302,0.0016360031662319,2.40885633445534,6.16479708787044,11.4347510563616,0.0608938487145468,3,
-5989.0,0.1436,59022.517,-163052.44522,20.6349206349206,30.6802364738457,0.0,32.5859081224675,94.9953253578979,54.9165861121245,1.35711877290633,0.0001415297438442,0.0,0.0005208200364976,0.0030627912786763,0.0027134849940895,2.40885633445534,0.633540507656652,0.759308247488189,1.06473805147583,11,
-5371.0,0.1465,58725.139,-504614.77237,14.0151515151515,20.7962283918282,29.4088974677273,51.1587503495977,36.4455032189052,94.3593043693742,1.05005532351047,0.0001158523217188,0.0006351699141596,0.0005295943662149,0.0009232872347438,0.0019477140032732,3.96872803166607,4.83833848326902,1.36790013616002,0.153552243808541,3,
-5819.0,0.14279,58758.149,-28699.4365000001,101.923076923077,30.6802364738457,2.23758774444587,92.6940069891669,91.440772424946,18.0501015475945,7.88530527321789,0.0001415297438442,0.0001734834925874,0.0004878731738556,0.0029026497897093,0.0012717878000375,2.40885633445534,2.17439744540737,0.787200579690566,50.6036113692368,13,
